168955.5000000000,192.549
168958.5000000000,192.534
168961.5000000000,192.537
168964.5000000000,192.521
168967.5000000000,193.306
168970.5000000000,192.547
168973.5000000000,192.539
168976.5000000000,193.163
168979.5000000000,192.107
168982.5000000000,150.986
168985.5000000000,139.165
168988.5000000000,139.067
168991.5000000000,139.960
168994.5000000000,187.062
168997.5000000000,219.885
169000.5000000000,200.370
169003.5000000000,192.523
169006.5000000000,194.293
169009.5000000000,206.295
169012.5000000000,204.388
169015.5000000000,192.725
169018.5000000000,192.555
169021.5000000000,192.541
169024.5000000000,192.511
169027.5000000000,192.509
169030.5000000000,192.548
169033.5000000000,192.632
169036.5000000000,178.563
169039.5000000000,169.555
169042.5000000000,163.548
169045.5000000000,168.235
169048.5000000000,215.305
169051.5000000000,226.443
169054.5000000000,218.711
169057.5000000000,197.324
169060.5000000000,191.324
169063.5000000000,159.404
169066.5000000000,135.742
169069.5000000000,126.296
169072.5000000000,120.867
169075.5000000000,119.091
169078.5000000000,118.268
169081.5000000000,118.273
169084.5000000000,118.268
169087.5000000000,118.257
169090.5000000000,118.255
169093.5000000000,117.996
169096.5000000000,115.115
169099.5000000000,126.403
169102.5000000000,138.105
169105.5000000000,124.034
169108.5000000000,123.731
169111.5000000000,136.594
169114.5000000000,154.303
169117.5000000000,190.470
169120.5000000000,192.525
169123.5000000000,192.517
169126.5000000000,202.021
169129.5000000000,224.599
169132.5000000000,222.820
169135.5000000000,225.689
169138.5000000000,226.412
169141.5000000000,226.498
169144.5000000000,226.741
169147.5000000000,248.987
169150.5000000000,192.534
169153.5000000000,236.603
169156.5000000000,254.937
169159.5000000000,155.401
169162.5000000000,133.096
169165.5000000000,185.975
169168.5000000000,221.029
169171.5000000000,226.460
169174.5000000000,226.502
169177.5000000000,226.514
169180.5000000000,221.341
169183.5000000000,201.896
169186.5000000000,213.034
169189.5000000000,201.225
169192.5000000000,192.542
169195.5000000000,192.523
169198.5000000000,192.521
169201.5000000000,192.551
169204.5000000000,192.545
169207.5000000000,192.523
169210.5000000000,182.309
169213.5000000000,137.733
169216.5000000000,129.876
169219.5000000000,184.567
169222.5000000000,192.505
169225.5000000000,192.508
169228.5000000000,192.527
169231.5000000000,192.535
169234.5000000000,192.541
169237.5000000000,202.449
169240.5000000000,223.806
169243.5000000000,233.486
169246.5000000000,254.902
169249.5000000000,265.779
169252.5000000000,266.033
169255.5000000000,259.754
169258.5000000000,268.568
169261.5000000000,310.448
169264.5000000000,298.095
169267.5000000000,271.226
169270.5000000000,265.557
169273.5000000000,266.542
169276.5000000000,266.439
169279.5000000000,266.316
169282.5000000000,266.516
169285.5000000000,266.511
169288.5000000000,265.012
169291.5000000000,256.649
169294.5000000000,241.146
169297.5000000000,226.974
169300.5000000000,226.548
169303.5000000000,226.511
169306.5000000000,226.432
169309.5000000000,223.265
169312.5000000000,221.242
169315.5000000000,225.730
169318.5000000000,226.300
169321.5000000000,226.576
169324.5000000000,226.562
169327.5000000000,226.619
169330.5000000000,226.449
169333.5000000000,218.780
169336.5000000000,199.238
169339.5000000000,192.562
169342.5000000000,192.571
169345.5000000000,192.584
169348.5000000000,192.547
169351.5000000000,192.552
169354.5000000000,192.574
169357.5000000000,193.231
169360.5000000000,192.567
169363.5000000000,192.537
169366.5000000000,192.739
169369.5000000000,194.722
169372.5000000000,204.321
169375.5000000000,217.910
169378.5000000000,225.945
169381.5000000000,226.405
169384.5000000000,226.388
169387.5000000000,226.413
169390.5000000000,227.948
169393.5000000000,237.964
169396.5000000000,254.899
169399.5000000000,265.733
169402.5000000000,267.908
169405.5000000000,276.512
169408.5000000000,247.912
169411.5000000000,209.468
169414.5000000000,230.465
169417.5000000000,261.274
169420.5000000000,260.542
169423.5000000000,258.027
169426.5000000000,251.533
169429.5000000000,262.795
169432.5000000000,270.495
169435.5000000000,288.339
169438.5000000000,324.662
169441.5000000000,349.537
169444.5000000000,345.961
169447.5000000000,283.806
169450.5000000000,230.853
169453.5000000000,221.071
169456.5000000000,195.199
169459.5000000000,192.539
169462.5000000000,193.018
169465.5000000000,195.755
169468.5000000000,219.149
169471.5000000000,228.148
169474.5000000000,226.203
169477.5000000000,210.862
169480.5000000000,192.538
169483.5000000000,185.009
169486.5000000000,188.666
169489.5000000000,192.545
169492.5000000000,192.528
169495.5000000000,192.547
169498.5000000000,192.543
169501.5000000000,192.540
169504.5000000000,193.579
169507.5000000000,217.200
169510.5000000000,224.315
169513.5000000000,224.881
169516.5000000000,208.356
169519.5000000000,195.464
169522.5000000000,194.453
169525.5000000000,198.899
169528.5000000000,201.452
169531.5000000000,196.973
169534.5000000000,206.651
169537.5000000000,208.878
169540.5000000000,207.078
169543.5000000000,196.674
169546.5000000000,196.272
169549.5000000000,213.498
169552.5000000000,226.590
169555.5000000000,226.630
169558.5000000000,226.597
169561.5000000000,226.571
169564.5000000000,226.567
169567.5000000000,224.944
169570.5000000000,220.583
169573.5000000000,243.851
169576.5000000000,227.406
169579.5000000000,188.544
169582.5000000000,240.435
169585.5000000000,260.713
169588.5000000000,249.006
169591.5000000000,235.239
169594.5000000000,226.798
169597.5000000000,226.553
169600.5000000000,226.472
169603.5000000000,226.496
169606.5000000000,226.566
169609.5000000000,226.556
169612.5000000000,226.474
169615.5000000000,226.480
169618.5000000000,226.549
169621.5000000000,220.064
169624.5000000000,223.340
169627.5000000000,218.655
169630.5000000000,221.592
169633.5000000000,226.588
169636.5000000000,226.591
169639.5000000000,226.608
169642.5000000000,226.627
169645.5000000000,226.660
169648.5000000000,226.651
169651.5000000000,226.646
169654.5000000000,226.617
169657.5000000000,226.595
169660.5000000000,226.594
169663.5000000000,226.582
169666.5000000000,226.570
169669.5000000000,226.562
169672.5000000000,247.478
169675.5000000000,265.373
169678.5000000000,250.932
169681.5000000000,233.412
169684.5000000000,228.726
169687.5000000000,231.364
169690.5000000000,229.459
169693.5000000000,229.357
169696.5000000000,226.472
169699.5000000000,226.478
169702.5000000000,226.459
169705.5000000000,226.450
169708.5000000000,226.840
169711.5000000000,202.934
169714.5000000000,183.161
169717.5000000000,182.459
169720.5000000000,192.572
169723.5000000000,234.651
169726.5000000000,241.800
169729.5000000000,262.279
169732.5000000000,245.798
169735.5000000000,226.941
169738.5000000000,226.403
169741.5000000000,226.445
169744.5000000000,226.397
169747.5000000000,226.401
169750.5000000000,226.428
169753.5000000000,226.424
169756.5000000000,226.420
169759.5000000000,230.065
169762.5000000000,249.702
169765.5000000000,265.405
169768.5000000000,266.143
169771.5000000000,266.051
169774.5000000000,266.120
169777.5000000000,266.037
169780.5000000000,265.945
169783.5000000000,265.864
169786.5000000000,264.572
169789.5000000000,249.595
169792.5000000000,254.348
169795.5000000000,265.966
169798.5000000000,266.062
169801.5000000000,266.044
169804.5000000000,263.000
169807.5000000000,266.210
169810.5000000000,254.335
169813.5000000000,226.946
169816.5000000000,226.426
169819.5000000000,226.196
169822.5000000000,216.794
169825.5000000000,200.127
169828.5000000000,192.505
169831.5000000000,192.539
169834.5000000000,192.089
169837.5000000000,183.953
169840.5000000000,172.751
169843.5000000000,167.916
169846.5000000000,180.754
169849.5000000000,209.594
169852.5000000000,225.270
169855.5000000000,241.276
169858.5000000000,266.227
169861.5000000000,244.137
169864.5000000000,237.520
169867.5000000000,253.225
169870.5000000000,242.326
169873.5000000000,228.737
169876.5000000000,226.517
169879.5000000000,226.503
169882.5000000000,226.508
169885.5000000000,226.522
169888.5000000000,226.501
169891.5000000000,226.501
169894.5000000000,226.517
169897.5000000000,226.503
169900.5000000000,226.481
169903.5000000000,226.487
169906.5000000000,226.542
169909.5000000000,223.519
169912.5000000000,213.106
169915.5000000000,192.757
169918.5000000000,192.562
169921.5000000000,192.533
169924.5000000000,192.537
169927.5000000000,192.547
169930.5000000000,192.559
169933.5000000000,192.946
169936.5000000000,204.290
169939.5000000000,197.018
169942.5000000000,194.202
169945.5000000000,192.561
169948.5000000000,192.545
169951.5000000000,192.544
169954.5000000000,192.512
169957.5000000000,192.539
169960.5000000000,192.597
169963.5000000000,200.858
169966.5000000000,199.080
169969.5000000000,192.549
169972.5000000000,192.547
169975.5000000000,203.036
169978.5000000000,226.013
169981.5000000000,226.426
169984.5000000000,226.418
169987.5000000000,226.417
169990.5000000000,226.476
169993.5000000000,226.874
169996.5000000000,226.704
169999.5000000000,226.419
170002.5000000000,226.424
170005.5000000000,226.424
170008.5000000000,230.858
170011.5000000000,250.888
170014.5000000000,264.699
170017.5000000000,276.039
170020.5000000000,273.088
170023.5000000000,266.188
170026.5000000000,266.184
170029.5000000000,271.378
170032.5000000000,305.797
