# ------------------------------------------------------------
#
# Flight name: V0614
# Station: Davis
# Launch Date: 04 June 2014
# Launch Time: 11:15:18
# 
# This file created: Thu Jun 05 09:15:24 2014
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 141.1 DU
# Extrapolated Ozone = 113.7 DU
# 
# Total Ozone = 254.9 DU
# 
# 
# ------------------------------------------------------------
2452 , 13496 , 129.30 , -64.8 , 3 , 21.43 , 9.100 , 0.704 , 53.21 , 201.66
2462 , 13542 , 128.34 , -65.1 , 3 , 21.38 , 9.209 , 0.718 , 53.75 , 201.12
2472 , 13587 , 127.39 , -65.2 , 3 , 21.32 , 9.340 , 0.733 , 54.29 , 200.57
2482 , 13632 , 126.45 , -65.3 , 3 , 21.27 , 9.410 , 0.744 , 54.84 , 200.02
2492 , 13678 , 125.49 , -65.4 , 3 , 21.22 , 9.570 , 0.763 , 55.41 , 199.46
2502 , 13725 , 124.52 , -65.4 , 3 , 21.16 , 9.513 , 0.764 , 55.99 , 198.87
2512 , 13777 , 123.48 , -65.7 , 3 , 21.11 , 9.438 , 0.764 , 56.62 , 198.24
2522 , 13841 , 122.18 , -65.8 , 3 , 21.05 , 9.143 , 0.748 , 57.39 , 197.47
2532 , 13890 , 121.19 , -65.9 , 3 , 21.00 , 8.930 , 0.737 , 57.98 , 196.89
2542 , 13942 , 120.16 , -66.3 , 3 , 20.94 , 8.840 , 0.736 , 58.58 , 196.29
2552 , 14002 , 118.97 , -66.8 , 3 , 20.88 , 8.778 , 0.738 , 59.27 , 195.60
2562 , 14056 , 117.92 , -67.3 , 3 , 20.83 , 8.666 , 0.735 , 59.88 , 194.98
2572 , 14109 , 116.88 , -67.6 , 3 , 20.78 , 8.597 , 0.736 , 60.48 , 194.38
2582 , 14163 , 115.84 , -67.8 , 3 , 20.72 , 8.624 , 0.744 , 61.09 , 193.77
2592 , 14217 , 114.80 , -67.8 , 3 , 20.67 , 8.776 , 0.764 , 61.70 , 193.16
2601 , 14266 , 113.87 , -67.8 , 3 , 20.62 , 8.677 , 0.762 , 62.27 , 192.60
2611 , 14316 , 112.91 , -67.7 , 3 , 20.57 , 8.557 , 0.758 , 62.84 , 192.02
2620 , 14367 , 111.98 , -67.5 , 3 , 20.51 , 9.021 , 0.806 , 63.42 , 191.44
2630 , 14416 , 111.06 , -67.6 , 4 , 20.46 , 9.357 , 0.842 , 64.01 , 190.85
2640 , 14468 , 110.11 , -67.7 , 4 , 20.41 , 9.221 , 0.837 , 64.64 , 190.22
2650 , 14519 , 109.18 , -67.8 , 4 , 20.36 , 9.143 , 0.837 , 65.26 , 189.60
2660 , 14567 , 108.30 , -67.8 , 4 , 20.30 , 9.099 , 0.840 , 65.84 , 189.02
2670 , 14617 , 107.41 , -68.0 , 4 , 20.25 , 8.989 , 0.837 , 66.43 , 188.43
2680 , 14664 , 106.57 , -68.3 , 4 , 20.19 , 8.875 , 0.833 , 66.98 , 187.88
2690 , 14707 , 105.80 , -68.5 , 4 , 20.14 , 8.711 , 0.823 , 67.49 , 187.38
2700 , 14753 , 105.00 , -68.6 , 4 , 20.08 , 8.370 , 0.797 , 68.00 , 186.87
2710 , 14800 , 104.18 , -68.7 , 4 , 20.03 , 7.959 , 0.764 , 68.51 , 186.36
2720 , 14848 , 103.34 , -68.9 , 4 , 19.98 , 7.635 , 0.739 , 69.00 , 185.86
2730 , 14896 , 102.52 , -69.1 , 4 , 19.92 , 7.439 , 0.726 , 69.48 , 185.38
2740 , 14945 , 101.69 , -69.3 , 4 , 19.87 , 7.441 , 0.732 , 69.96 , 184.91
2750 , 14993 , 100.86 , -69.4 , 4 , 19.82 , 7.905 , 0.784 , 70.45 , 184.41
2760 , 15041 , 100.05 , -69.4 , 4 , 19.77 , 9.070 , 0.907 , 70.99 , 183.87
2770 , 15090 , 99.24 , -69.3 , 4 , 19.71 , 10.988 , 1.107 , 71.63 , 183.23
2780 , 15140 , 98.41 , -69.6 , 4 , 19.66 , 12.795 , 1.300 , 72.42 , 182.44
2790 , 15191 , 97.58 , -69.6 , 4 , 19.61 , 14.384 , 1.474 , 73.34 , 181.53
2800 , 15243 , 96.72 , -69.7 , 4 , 19.56 , 15.319 , 1.584 , 74.37 , 180.49
2810 , 15297 , 95.86 , -70.0 , 4 , 19.51 , 15.330 , 1.599 , 75.45 , 179.41
2820 , 15348 , 95.03 , -70.1 , 4 , 19.46 , 14.572 , 1.534 , 76.48 , 178.38
2830 , 15398 , 94.23 , -70.1 , 4 , 19.40 , 13.334 , 1.415 , 77.41 , 177.45
2840 , 15446 , 93.47 , -70.2 , 4 , 19.35 , 12.624 , 1.351 , 78.23 , 176.63
2850 , 15496 , 92.69 , -70.4 , 5 , 19.30 , 12.404 , 1.338 , 79.06 , 175.80
2860 , 15547 , 91.90 , -70.1 , 5 , 19.24 , 13.100 , 1.426 , 79.93 , 174.93
2870 , 15599 , 91.10 , -70.2 , 5 , 19.19 , 14.181 , 1.557 , 80.86 , 174.00
2880 , 15650 , 90.32 , -70.6 , 5 , 19.14 , 14.652 , 1.622 , 81.84 , 173.02
2890 , 15702 , 89.52 , -70.9 , 5 , 19.09 , 14.728 , 1.645 , 82.87 , 171.99
2900 , 15752 , 88.78 , -70.8 , 5 , 19.03 , 14.319 , 1.613 , 83.83 , 171.04
2910 , 15797 , 88.10 , -70.9 , 5 , 18.98 , 13.615 , 1.545 , 84.67 , 170.19
2920 , 15845 , 87.40 , -71.2 , 5 , 18.93 , 13.003 , 1.488 , 85.52 , 169.35
2930 , 15894 , 86.67 , -71.2 , 5 , 18.88 , 12.640 , 1.459 , 86.36 , 168.50
2939 , 15944 , 85.95 , -71.2 , 5 , 18.83 , 12.425 , 1.446 , 87.19 , 167.67
2949 , 15993 , 85.24 , -71.3 , 5 , 18.78 , 12.421 , 1.457 , 88.00 , 166.86
2959 , 16043 , 84.51 , -71.1 , 5 , 18.73 , 12.738 , 1.507 , 88.86 , 166.01
2969 , 16091 , 83.83 , -71.2 , 5 , 18.67 , 13.207 , 1.575 , 89.68 , 165.19
2979 , 16140 , 83.14 , -71.3 , 5 , 18.62 , 13.518 , 1.626 , 90.54 , 164.32
2989 , 16192 , 82.41 , -71.1 , 5 , 18.56 , 13.834 , 1.679 , 91.50 , 163.36
2999 , 16242 , 81.72 , -70.9 , 5 , 18.51 , 14.058 , 1.720 , 92.43 , 162.43
3009 , 16294 , 80.99 , -71.1 , 5 , 18.45 , 14.212 , 1.755 , 93.42 , 161.44
3019 , 16345 , 80.30 , -71.3 , 5 , 18.40 , 14.205 , 1.769 , 94.39 , 160.47
3029 , 16397 , 79.60 , -71.3 , 5 , 18.35 , 14.040 , 1.764 , 95.36 , 159.50
3039 , 16448 , 78.92 , -71.3 , 5 , 18.29 , 13.923 , 1.764 , 96.31 , 158.55
3049 , 16501 , 78.21 , -71.3 , 5 , 18.24 , 13.794 , 1.764 , 97.30 , 157.56
3059 , 16558 , 77.46 , -71.0 , 5 , 18.19 , 13.731 , 1.773 , 98.35 , 156.51
3069 , 16615 , 76.73 , -71.1 , 5 , 18.13 , 13.468 , 1.755 , 99.37 , 155.49
3079 , 16670 , 76.01 , -71.4 , 5 , 18.08 , 13.093 , 1.723 , 100.35 , 154.51
3089 , 16723 , 75.33 , -71.7 , 5 , 18.03 , 12.740 , 1.691 , 101.27 , 153.60
3099 , 16777 , 74.64 , -71.9 , 5 , 17.97 , 12.342 , 1.653 , 102.17 , 152.69
3109 , 16831 , 73.96 , -72.1 , 5 , 17.92 , 12.020 , 1.625 , 103.06 , 151.80
3119 , 16886 , 73.27 , -72.4 , 5 , 17.86 , 12.005 , 1.638 , 103.94 , 150.92
3129 , 16941 , 72.59 , -72.5 , 5 , 17.81 , 12.072 , 1.663 , 104.84 , 150.03
3139 , 16997 , 71.90 , -72.5 , 5 , 17.75 , 12.343 , 1.717 , 105.75 , 149.11
3149 , 17053 , 71.22 , -72.7 , 5 , 17.70 , 12.698 , 1.783 , 106.69 , 148.18
3159 , 17107 , 70.56 , -72.8 , 5 , 17.65 , 13.270 , 1.881 , 107.64 , 147.22
3169 , 17162 , 69.91 , -72.9 , 5 , 17.59 , 14.232 , 2.036 , 108.65 , 146.21
3179 , 17218 , 69.24 , -72.9 , 5 , 17.54 , 15.241 , 2.201 , 109.77 , 145.09
3189 , 17274 , 68.58 , -73.1 , 6 , 17.48 , 15.837 , 2.309 , 110.94 , 143.92
3199 , 17323 , 68.01 , -73.1 , 6 , 17.43 , 16.054 , 2.361 , 112.00 , 142.86
3208 , 17371 , 67.45 , -73.0 , 6 , 17.38 , 16.147 , 2.394 , 113.04 , 141.82
3218 , 17430 , 66.79 , -73.0 , 6 , 17.33 , 15.978 , 2.392 , 114.30 , 140.56
3228 , 17490 , 66.10 , -73.1 , 6 , 17.27 , 15.762 , 2.385 , 115.59 , 139.27
3238 , 17546 , 65.47 , -73.1 , 6 , 17.21 , 15.691 , 2.397 , 116.79 , 138.07
3247 , 17594 , 64.94 , -73.3 , 6 , 17.16 , 15.500 , 2.387 , 117.79 , 137.07
3256 , 17636 , 64.48 , -73.5 , 6 , 17.11 , 15.274 , 2.369 , 118.65 , 136.21
3266 , 17683 , 63.96 , -73.7 , 6 , 17.06 , 15.096 , 2.360 , 119.62 , 135.24
3276 , 17733 , 63.41 , -73.8 , 6 , 17.01 , 14.998 , 2.365 , 120.64 , 134.22
3286 , 17786 , 62.83 , -73.6 , 6 , 16.95 , 15.036 , 2.393 , 121.72 , 133.14
3296 , 17840 , 62.26 , -73.8 , 6 , 16.90 , 15.230 , 2.446 , 122.81 , 132.05
3306 , 17894 , 61.68 , -74.0 , 6 , 16.84 , 15.338 , 2.487 , 123.95 , 130.91
3316 , 17948 , 61.12 , -74.1 , 6 , 16.79 , 15.254 , 2.496 , 125.05 , 129.81
3326 , 18005 , 60.52 , -74.4 , 6 , 16.73 , 15.231 , 2.517 , 126.23 , 128.64
3336 , 18061 , 59.94 , -74.6 , 6 , 16.68 , 15.265 , 2.547 , 127.39 , 127.47
3346 , 18116 , 59.37 , -74.9 , 6 , 16.62 , 15.288 , 2.575 , 128.54 , 126.32
3356 , 18171 , 58.81 , -75.1 , 6 , 16.57 , 15.200 , 2.585 , 129.68 , 125.18
3366 , 18228 , 58.24 , -74.9 , 6 , 16.51 , 15.215 , 2.613 , 130.86 , 124.00
3376 , 18288 , 57.64 , -75.0 , 7 , 16.45 , 14.956 , 2.595 , 132.09 , 122.77
3386 , 18345 , 57.08 , -75.2 , 7 , 16.40 , 14.844 , 2.601 , 133.24 , 121.63
3396 , 18401 , 56.53 , -75.3 , 7 , 16.34 , 14.628 , 2.588 , 134.36 , 120.50
3406 , 18458 , 55.98 , -75.4 , 7 , 16.28 , 14.499 , 2.590 , 135.49 , 119.37
3416 , 18518 , 55.40 , -75.5 , 7 , 16.23 , 14.352 , 2.591 , 136.67 , 118.19
3426 , 18574 , 54.86 , -75.7 , 7 , 16.17 , 14.270 , 2.601 , 137.78 , 117.08
3436 , 18631 , 54.32 , -75.8 , 7 , 16.12 , 14.331 , 2.638 , 138.89 , 115.97
3446 , 18690 , 53.77 , -75.8 , 7 , 16.06 , 14.282 , 2.656 , 140.04 , 114.83
3456 , 18745 , 53.26 , -75.8 , 7 , 16.00 , 14.412 , 2.706 , 141.13 , 113.74
