# ------------------------------------------------------------
#
# Flight name: V0106
# Station: Davis
# Launch Date: 12 January 2006
# Launch Time: 23:19:30
# 
# This file created: Thu May 03 11:58:27 2007
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 264.0 DU
# Extrapolated Ozone =  27.4 DU
# 
# Total Ozone = 291.4 DU
# 
# 
# ------------------------------------------------------------
2470 , 12991 , 151.96 , -44.7 , -3 , 16.76 , 4.828 , 0.318 , 38.11 , 253.29
2480 , 13029 , 151.10 , -44.7 , -3 , 16.75 , 4.725 , 0.313 , 38.32 , 253.08
2490 , 13067 , 150.24 , -44.9 , -3 , 16.74 , 4.522 , 0.301 , 38.53 , 252.87
2500 , 13106 , 149.37 , -45.0 , -3 , 16.72 , 4.543 , 0.304 , 38.74 , 252.66
2510 , 13138 , 148.66 , -45.0 , -3 , 16.71 , 4.424 , 0.298 , 38.91 , 252.49
2520 , 13179 , 147.76 , -45.1 , -3 , 16.69 , 4.414 , 0.299 , 39.12 , 252.28
2530 , 13215 , 146.96 , -45.0 , -3 , 16.68 , 4.503 , 0.306 , 39.31 , 252.09
2540 , 13249 , 146.20 , -45.0 , -3 , 16.66 , 4.421 , 0.302 , 39.49 , 251.91
2550 , 13285 , 145.41 , -44.7 , -3 , 16.65 , 4.609 , 0.317 , 39.69 , 251.71
2560 , 13322 , 144.63 , -44.6 , -3 , 16.63 , 4.847 , 0.335 , 39.89 , 251.51
2570 , 13361 , 143.77 , -44.7 , -3 , 16.61 , 5.164 , 0.359 , 40.12 , 251.28
2580 , 13397 , 143.02 , -44.5 , -3 , 16.60 , 5.342 , 0.374 , 40.34 , 251.06
2590 , 13434 , 142.21 , -44.4 , -3 , 16.58 , 5.407 , 0.380 , 40.58 , 250.82
2600 , 13469 , 141.47 , -44.1 , -3 , 16.57 , 5.306 , 0.375 , 40.80 , 250.60
2610 , 13510 , 140.61 , -43.8 , -3 , 16.55 , 5.085 , 0.362 , 41.05 , 250.35
2620 , 13549 , 139.80 , -43.5 , -3 , 16.54 , 4.974 , 0.356 , 41.28 , 250.12
2630 , 13589 , 138.97 , -43.5 , -3 , 16.52 , 4.982 , 0.358 , 41.51 , 249.88
2640 , 13628 , 138.18 , -43.5 , -3 , 16.50 , 4.977 , 0.360 , 41.74 , 249.66
2650 , 13666 , 137.40 , -43.5 , -3 , 16.48 , 5.137 , 0.374 , 41.96 , 249.43
2660 , 13708 , 136.53 , -43.4 , -3 , 16.47 , 5.333 , 0.391 , 42.23 , 249.17
2670 , 13745 , 135.79 , -43.2 , -3 , 16.45 , 5.604 , 0.413 , 42.46 , 248.94
2680 , 13783 , 135.02 , -43.4 , -3 , 16.43 , 5.778 , 0.428 , 42.72 , 248.68
2690 , 13822 , 134.24 , -43.4 , -3 , 16.42 , 6.025 , 0.449 , 42.99 , 248.41
2700 , 13859 , 133.50 , -43.5 , -3 , 16.40 , 6.378 , 0.478 , 43.26 , 248.14
2710 , 13894 , 132.80 , -43.6 , -3 , 16.39 , 6.457 , 0.486 , 43.52 , 247.88
2720 , 13932 , 132.06 , -43.7 , -3 , 16.37 , 6.561 , 0.497 , 43.81 , 247.59
2730 , 13972 , 131.29 , -43.6 , -3 , 16.36 , 6.670 , 0.508 , 44.12 , 247.28
2740 , 14007 , 130.60 , -43.7 , -3 , 16.33 , 6.678 , 0.511 , 44.39 , 247.01
2750 , 14044 , 129.88 , -43.4 , -3 , 16.32 , 6.862 , 0.528 , 44.69 , 246.71
2760 , 14078 , 129.23 , -43.2 , -3 , 16.31 , 6.684 , 0.517 , 44.96 , 246.44
2770 , 14119 , 128.44 , -43.2 , -3 , 16.29 , 6.476 , 0.504 , 45.27 , 246.12
2780 , 14158 , 127.70 , -43.2 , -3 , 16.27 , 6.270 , 0.491 , 45.56 , 245.83
2790 , 14199 , 126.93 , -43.2 , -3 , 16.25 , 6.030 , 0.475 , 45.86 , 245.54
2800 , 14242 , 126.11 , -43.0 , -3 , 16.24 , 6.077 , 0.482 , 46.17 , 245.23
2810 , 14277 , 125.45 , -43.1 , -3 , 16.22 , 6.301 , 0.502 , 46.42 , 244.97
2820 , 14323 , 124.60 , -43.3 , -3 , 16.21 , 6.433 , 0.516 , 46.77 , 244.63
2830 , 14360 , 123.93 , -43.2 , -3 , 16.19 , 6.660 , 0.537 , 47.05 , 244.35
2840 , 14404 , 123.11 , -42.9 , -3 , 16.17 , 6.845 , 0.556 , 47.40 , 244.00
2850 , 14444 , 122.39 , -42.7 , -3 , 16.15 , 6.992 , 0.571 , 47.72 , 243.68
2860 , 14480 , 121.73 , -42.7 , -3 , 16.13 , 7.066 , 0.580 , 48.02 , 243.38
2870 , 14518 , 121.05 , -42.2 , -3 , 16.12 , 7.197 , 0.595 , 48.33 , 243.06
2880 , 14552 , 120.45 , -42.2 , -3 , 16.11 , 7.286 , 0.605 , 48.62 , 242.78
2890 , 14594 , 119.70 , -42.0 , -3 , 16.08 , 7.400 , 0.618 , 48.98 , 242.42
2900 , 14628 , 119.10 , -42.0 , -3 , 16.07 , 7.677 , 0.645 , 49.28 , 242.12
2910 , 14668 , 118.40 , -42.1 , -3 , 16.05 , 7.848 , 0.663 , 49.64 , 241.76
2920 , 14698 , 117.87 , -41.9 , -3 , 16.04 , 7.952 , 0.675 , 49.92 , 241.48
2930 , 14737 , 117.20 , -41.6 , -3 , 16.01 , 8.015 , 0.684 , 50.28 , 241.12
2940 , 14771 , 116.61 , -41.6 , -3 , 15.99 , 8.145 , 0.698 , 50.60 , 240.80
2950 , 14806 , 116.00 , -41.6 , -3 , 15.98 , 8.325 , 0.718 , 50.94 , 240.46
2960 , 14847 , 115.31 , -41.5 , -3 , 15.97 , 8.506 , 0.738 , 51.34 , 240.06
2970 , 14882 , 114.71 , -41.5 , -3 , 15.96 , 8.547 , 0.745 , 51.69 , 239.71
2980 , 14920 , 114.07 , -41.6 , -3 , 15.94 , 8.562 , 0.751 , 52.07 , 239.33
2990 , 14954 , 113.50 , -41.7 , -3 , 15.92 , 8.593 , 0.757 , 52.41 , 238.99
3000 , 14996 , 112.80 , -41.5 , -3 , 15.90 , 8.561 , 0.759 , 52.82 , 238.57
3010 , 15036 , 112.14 , -41.6 , -3 , 15.88 , 8.705 , 0.776 , 53.23 , 238.17
3020 , 15078 , 111.44 , -41.7 , -3 , 15.87 , 8.715 , 0.782 , 53.65 , 237.75
3030 , 15117 , 110.80 , -42.0 , -3 , 15.85 , 8.685 , 0.784 , 54.05 , 237.35
3040 , 15160 , 110.10 , -41.7 , -3 , 15.84 , 8.699 , 0.790 , 54.48 , 236.91
3050 , 15200 , 109.46 , -41.7 , -3 , 15.82 , 8.864 , 0.810 , 54.89 , 236.51
3060 , 15234 , 108.90 , -41.8 , -3 , 15.81 , 8.854 , 0.813 , 55.25 , 236.15
3070 , 15278 , 108.20 , -41.8 , -3 , 15.78 , 9.085 , 0.840 , 55.70 , 235.69
3080 , 15317 , 107.59 , -42.0 , -3 , 15.78 , 9.106 , 0.846 , 56.11 , 235.29
3090 , 15353 , 107.02 , -41.9 , -3 , 15.76 , 9.203 , 0.860 , 56.50 , 234.90
3100 , 15388 , 106.45 , -41.7 , -3 , 15.74 , 9.271 , 0.871 , 56.88 , 234.52
3110 , 15430 , 105.80 , -41.9 , -3 , 15.73 , 9.320 , 0.881 , 57.33 , 234.07
3120 , 15469 , 105.19 , -41.9 , -3 , 15.71 , 9.345 , 0.888 , 57.76 , 233.64
3130 , 15507 , 104.60 , -41.9 , -3 , 15.70 , 9.508 , 0.909 , 58.18 , 233.22
3140 , 15546 , 104.00 , -41.8 , -3 , 15.68 , 9.615 , 0.925 , 58.61 , 232.79
3150 , 15585 , 103.40 , -41.6 , -3 , 15.67 , 9.652 , 0.933 , 59.05 , 232.35
3160 , 15627 , 102.77 , -41.6 , -3 , 15.66 , 9.774 , 0.951 , 59.52 , 231.88
3170 , 15667 , 102.16 , -41.7 , -3 , 15.64 , 9.864 , 0.966 , 59.98 , 231.42
3180 , 15705 , 101.59 , -41.8 , -3 , 15.63 , 9.852 , 0.970 , 60.42 , 230.98
3190 , 15750 , 100.91 , -41.8 , -3 , 15.62 , 9.896 , 0.981 , 60.94 , 230.46
3200 , 15785 , 100.40 , -41.8 , -3 , 15.61 , 9.991 , 0.995 , 61.34 , 230.06
3210 , 15829 , 99.74 , -41.8 , -3 , 15.59 , 10.105 , 1.013 , 61.86 , 229.54
3220 , 15866 , 99.20 , -41.7 , -3 , 15.58 , 10.282 , 1.036 , 62.30 , 229.10
3230 , 15910 , 98.56 , -41.5 , -3 , 15.56 , 10.466 , 1.062 , 62.83 , 228.57
3240 , 15948 , 98.01 , -41.3 , -3 , 15.54 , 10.722 , 1.094 , 63.29 , 228.11
3250 , 15988 , 97.43 , -41.2 , -3 , 15.53 , 10.923 , 1.121 , 63.80 , 227.60
3260 , 16028 , 96.86 , -41.2 , -3 , 15.52 , 11.173 , 1.153 , 64.31 , 227.09
3270 , 16066 , 96.33 , -41.1 , -3 , 15.51 , 11.352 , 1.178 , 64.80 , 226.60
3280 , 16108 , 95.73 , -41.1 , -3 , 15.49 , 11.486 , 1.200 , 65.36 , 226.03
3290 , 16146 , 95.20 , -41.1 , -3 , 15.47 , 11.519 , 1.210 , 65.87 , 225.53
3300 , 16190 , 94.59 , -41.0 , -3 , 15.46 , 11.583 , 1.225 , 66.46 , 224.94
3310 , 16226 , 94.09 , -40.9 , -3 , 15.45 , 11.684 , 1.242 , 66.94 , 224.45
3320 , 16272 , 93.45 , -40.8 , -3 , 15.44 , 11.711 , 1.253 , 67.57 , 223.83
3330 , 16308 , 92.95 , -40.7 , -3 , 15.42 , 11.875 , 1.278 , 68.07 , 223.33
3340 , 16348 , 92.41 , -40.6 , -3 , 15.42 , 11.959 , 1.294 , 68.61 , 222.79
3350 , 16391 , 91.83 , -40.7 , -3 , 15.39 , 11.959 , 1.302 , 69.21 , 222.19
3360 , 16427 , 91.34 , -40.6 , -3 , 15.39 , 12.187 , 1.334 , 69.72 , 221.68
3370 , 16466 , 90.81 , -40.5 , -3 , 15.37 , 12.453 , 1.371 , 70.28 , 221.12
3380 , 16503 , 90.33 , -40.4 , -3 , 15.36 , 12.595 , 1.394 , 70.81 , 220.59
3390 , 16545 , 89.77 , -40.5 , -3 , 15.36 , 12.813 , 1.427 , 71.43 , 219.97
3400 , 16584 , 89.26 , -40.4 , -3 , 15.34 , 13.041 , 1.461 , 72.02 , 219.38
3410 , 16621 , 88.77 , -40.0 , -3 , 15.33 , 13.298 , 1.498 , 72.59 , 218.81
3420 , 16660 , 88.27 , -39.8 , -3 , 15.32 , 13.541 , 1.534 , 73.18 , 218.21
3430 , 16693 , 87.84 , -39.7 , -3 , 15.31 , 13.553 , 1.543 , 73.70 , 217.69
3440 , 16737 , 87.29 , -39.7 , -3 , 15.28 , 13.488 , 1.545 , 74.38 , 217.01
3450 , 16770 , 86.87 , -39.7 , -3 , 15.27 , 13.384 , 1.541 , 74.89 , 216.50
3460 , 16812 , 86.33 , -39.6 , -3 , 15.27 , 13.325 , 1.544 , 75.55 , 215.85
3470 , 16851 , 85.84 , -39.6 , -3 , 15.26 , 13.278 , 1.547 , 76.15 , 215.25
3480 , 16891 , 85.34 , -39.6 , -3 , 15.24 , 13.319 , 1.561 , 76.75 , 214.64
3490 , 16934 , 84.80 , -39.7 , -3 , 15.22 , 13.347 , 1.574 , 77.43 , 213.97
3500 , 16971 , 84.34 , -39.6 , -3 , 15.21 , 13.384 , 1.587 , 78.00 , 213.40
3510 , 17017 , 83.78 , -39.6 , -3 , 15.20 , 13.451 , 1.605 , 78.70 , 212.70
3520 , 17047 , 83.41 , -39.7 , -3 , 15.19 , 13.465 , 1.614 , 79.17 , 212.23
3530 , 17093 , 82.86 , -39.7 , -3 , 15.18 , 13.397 , 1.617 , 79.88 , 211.52
3540 , 17131 , 82.39 , -39.7 , -3 , 15.17 , 13.376 , 1.624 , 80.48 , 210.92
3550 , 17170 , 81.93 , -39.7 , -3 , 15.16 , 13.296 , 1.623 , 81.07 , 210.33
3560 , 17212 , 81.42 , -39.7 , -3 , 15.14 , 13.376 , 1.643 , 81.73 , 209.67
3570 , 17247 , 81.00 , -39.8 , -3 , 15.13 , 13.509 , 1.668 , 82.27 , 209.13
3580 , 17289 , 80.51 , -39.9 , -3 , 15.11 , 13.349 , 1.658 , 82.91 , 208.49
3590 , 17325 , 80.09 , -40.0 , -3 , 15.10 , 13.431 , 1.677 , 83.47 , 207.92
3600 , 17366 , 79.60 , -40.1 , -3 , 15.09 , 13.556 , 1.703 , 84.12 , 207.28
3610 , 17403 , 79.17 , -40.1 , -3 , 15.08 , 13.422 , 1.695 , 84.70 , 206.70
3620 , 17444 , 78.70 , -39.9 , -3 , 15.06 , 13.361 , 1.698 , 85.33 , 206.07
3630 , 17484 , 78.24 , -39.8 , -3 , 15.05 , 13.332 , 1.704 , 85.94 , 205.46
3640 , 17519 , 77.84 , -39.7 , -3 , 15.05 , 13.328 , 1.712 , 86.48 , 204.92
3650 , 17560 , 77.37 , -39.6 , -3 , 15.02 , 13.354 , 1.726 , 87.12 , 204.28
3660 , 17593 , 77.00 , -39.6 , -3 , 15.01 , 13.461 , 1.748 , 87.63 , 203.77
3670 , 17635 , 76.53 , -39.6 , -3 , 15.00 , 13.506 , 1.765 , 88.28 , 203.12
3680 , 17669 , 76.15 , -39.7 , -3 , 14.99 , 13.532 , 1.777 , 88.81 , 202.59
3690 , 17707 , 75.73 , -39.7 , -3 , 14.99 , 13.702 , 1.809 , 89.41 , 201.99
3700 , 17746 , 75.30 , -39.8 , -3 , 14.97 , 13.641 , 1.811 , 90.02 , 201.38
3710 , 17781 , 74.91 , -39.7 , -3 , 14.96 , 13.576 , 1.812 , 90.57 , 200.83
3720 , 17825 , 74.43 , -39.6 , -3 , 14.94 , 13.243 , 1.779 , 91.25 , 200.14
3730 , 17857 , 74.09 , -39.4 , -3 , 14.94 , 13.208 , 1.783 , 91.74 , 199.66
3740 , 17899 , 73.63 , -39.4 , -3 , 14.92 , 13.295 , 1.806 , 92.39 , 199.01
3750 , 17939 , 73.20 , -39.3 , -3 , 14.92 , 13.119 , 1.792 , 93.00 , 198.40
3760 , 17979 , 72.77 , -39.2 , -3 , 14.91 , 13.223 , 1.817 , 93.61 , 197.79
3770 , 18024 , 72.30 , -39.2 , -3 , 14.90 , 13.141 , 1.818 , 94.28 , 197.11
3780 , 18067 , 71.84 , -39.3 , -3 , 14.90 , 13.223 , 1.841 , 94.94 , 196.45
3790 , 18115 , 71.34 , -39.3 , -3 , 14.90 , 13.027 , 1.826 , 95.67 , 195.73
3800 , 18157 , 70.91 , -39.1 , -3 , 14.89 , 12.959 , 1.827 , 96.29 , 195.11
3810 , 18199 , 70.47 , -39.1 , -3 , 14.89 , 13.067 , 1.854 , 96.93 , 194.47
3820 , 18242 , 70.04 , -39.2 , -3 , 14.90 , 13.019 , 1.859 , 97.56 , 193.83
3830 , 18286 , 69.58 , -39.3 , -3 , 14.89 , 13.339 , 1.917 , 98.24 , 193.16
3840 , 18330 , 69.14 , -39.3 , -3 , 14.90 , 13.212 , 1.911 , 98.91 , 192.49
3850 , 18365 , 68.79 , -39.3 , -3 , 14.89 , 13.299 , 1.933 , 99.45 , 191.95
3860 , 18409 , 68.34 , -39.5 , -3 , 14.88 , 13.466 , 1.970 , 100.13 , 191.27
3870 , 18447 , 67.96 , -39.4 , -3 , 14.89 , 13.484 , 1.984 , 100.72 , 190.67
3880 , 18489 , 67.55 , -39.2 , -3 , 14.88 , 13.772 , 2.039 , 101.38 , 190.02
3890 , 18530 , 67.15 , -39.1 , -3 , 14.88 , 13.924 , 2.074 , 102.03 , 189.37
3900 , 18570 , 66.76 , -39.0 , -3 , 14.88 , 14.012 , 2.099 , 102.67 , 188.72
3910 , 18613 , 66.34 , -38.9 , -3 , 14.88 , 14.004 , 2.111 , 103.36 , 188.04
3920 , 18647 , 66.02 , -38.9 , -3 , 14.88 , 14.124 , 2.139 , 103.91 , 187.49
3930 , 18694 , 65.56 , -38.9 , -3 , 14.87 , 14.187 , 2.164 , 104.69 , 186.71
3940 , 18736 , 65.16 , -38.9 , -3 , 14.87 , 14.242 , 2.186 , 105.37 , 186.03
3950 , 18773 , 64.81 , -38.9 , -3 , 14.86 , 14.588 , 2.251 , 105.98 , 185.42
3960 , 18813 , 64.43 , -38.8 , -3 , 14.85 , 14.351 , 2.227 , 106.65 , 184.75
3970 , 18857 , 64.02 , -38.6 , -3 , 14.86 , 14.508 , 2.266 , 107.39 , 184.01
3980 , 18898 , 63.64 , -38.2 , -3 , 14.85 , 14.488 , 2.276 , 108.06 , 183.34
3990 , 18938 , 63.28 , -38.2 , -3 , 14.84 , 14.572 , 2.303 , 108.72 , 182.67
4000 , 18978 , 62.90 , -38.2 , -3 , 14.84 , 14.655 , 2.330 , 109.41 , 181.99
4010 , 19024 , 62.49 , -38.3 , -3 , 14.83 , 14.817 , 2.371 , 110.17 , 181.22
4020 , 19065 , 62.11 , -38.4 , -3 , 14.83 , 14.657 , 2.360 , 110.87 , 180.53
4030 , 19111 , 61.70 , -38.5 , -3 , 14.82 , 14.694 , 2.381 , 111.65 , 179.75
4040 , 19148 , 61.37 , -38.5 , -3 , 14.81 , 14.494 , 2.362 , 112.27 , 179.13
4050 , 19194 , 60.96 , -38.7 , -3 , 14.81 , 14.359 , 2.356 , 113.03 , 178.37
4060 , 19239 , 60.56 , -38.8 , -3 , 14.80 , 14.202 , 2.345 , 113.76 , 177.63
4070 , 19283 , 60.17 , -38.8 , -3 , 14.79 , 14.306 , 2.378 , 114.49 , 176.90
4080 , 19327 , 59.79 , -38.8 , -3 , 14.78 , 14.147 , 2.366 , 115.22 , 176.18
4090 , 19375 , 59.37 , -38.8 , -3 , 14.79 , 14.385 , 2.423 , 116.00 , 175.40
4100 , 19423 , 58.96 , -38.9 , -3 , 14.77 , 14.346 , 2.433 , 116.79 , 174.61
4110 , 19463 , 58.61 , -39.0 , -3 , 14.75 , 14.506 , 2.475 , 117.46 , 173.94
4120 , 19508 , 58.23 , -39.0 , -3 , 14.75 , 14.940 , 2.566 , 118.21 , 173.18
4130 , 19551 , 57.86 , -39.2 , -3 , 14.74 , 14.834 , 2.564 , 118.96 , 172.43
4140 , 19594 , 57.50 , -39.2 , -3 , 14.73 , 15.034 , 2.615 , 119.71 , 171.69
4150 , 19636 , 57.15 , -39.1 , -3 , 14.72 , 15.569 , 2.724 , 120.44 , 170.96
4160 , 19682 , 56.77 , -39.0 , -3 , 14.71 , 15.728 , 2.771 , 121.27 , 170.12
4170 , 19721 , 56.44 , -38.9 , -3 , 14.70 , 14.639 , 2.594 , 121.96 , 169.44
4180 , 19763 , 56.10 , -38.8 , -3 , 14.70 , 15.172 , 2.704 , 122.68 , 168.72
4190 , 19804 , 55.77 , -38.7 , -3 , 14.68 , 15.718 , 2.818 , 123.40 , 168.00
4200 , 19843 , 55.45 , -38.6 , -3 , 14.68 , 15.947 , 2.876 , 124.11 , 167.28
4210 , 19880 , 55.16 , -38.5 , -3 , 14.68 , 15.907 , 2.884 , 124.78 , 166.62
4220 , 19924 , 54.80 , -38.5 , -3 , 14.66 , 14.952 , 2.728 , 125.57 , 165.83
4230 , 19958 , 54.53 , -38.4 , -3 , 14.66 , 15.337 , 2.813 , 126.16 , 165.23
4240 , 20003 , 54.17 , -38.4 , -3 , 14.65 , 15.216 , 2.809 , 126.96 , 164.44
4250 , 20038 , 53.90 , -38.4 , -3 , 14.65 , 15.891 , 2.948 , 127.57 , 163.83
4260 , 20080 , 53.57 , -38.4 , -3 , 14.63 , 15.739 , 2.938 , 128.34 , 163.06
4270 , 20120 , 53.26 , -38.4 , -3 , 14.62 , 15.606 , 2.930 , 129.06 , 162.33
4280 , 20158 , 52.97 , -38.4 , -3 , 14.61 , 15.464 , 2.920 , 129.73 , 161.66
4290 , 20198 , 52.66 , -38.4 , -3 , 14.61 , 15.439 , 2.932 , 130.45 , 160.95
4300 , 20238 , 52.35 , -38.4 , -3 , 14.59 , 15.371 , 2.936 , 131.16 , 160.24
4310 , 20281 , 52.03 , -38.3 , -3 , 14.59 , 15.103 , 2.903 , 131.90 , 159.50
4320 , 20331 , 51.65 , -38.3 , -3 , 14.57 , 15.045 , 2.913 , 132.77 , 158.63
4330 , 20368 , 51.37 , -38.3 , -3 , 14.57 , 15.635 , 3.044 , 133.42 , 157.97
4340 , 20414 , 51.03 , -38.3 , -3 , 14.55 , 15.612 , 3.060 , 134.25 , 157.15
4350 , 20461 , 50.69 , -38.3 , -3 , 14.54 , 15.571 , 3.072 , 135.08 , 156.32
4360 , 20501 , 50.39 , -38.4 , -3 , 14.53 , 15.525 , 3.081 , 135.81 , 155.59
4370 , 20546 , 50.06 , -38.3 , -3 , 14.52 , 15.655 , 3.127 , 136.60 , 154.80
4380 , 20586 , 49.77 , -38.2 , -3 , 14.52 , 14.901 , 2.994 , 137.31 , 154.08
4390 , 20635 , 49.41 , -38.1 , -3 , 14.51 , 14.713 , 2.977 , 138.14 , 153.25
4400 , 20675 , 49.13 , -38.0 , -3 , 14.49 , 14.730 , 2.998 , 138.82 , 152.58
4410 , 20719 , 48.82 , -37.9 , -3 , 14.49 , 14.520 , 2.974 , 139.55 , 151.84
4420 , 20768 , 48.47 , -37.8 , -3 , 14.48 , 14.321 , 2.955 , 140.36 , 151.04
4430 , 20811 , 48.17 , -37.9 , -3 , 14.48 , 14.514 , 3.013 , 141.07 , 150.33
4440 , 20856 , 47.86 , -38.0 , -3 , 14.47 , 14.748 , 3.082 , 141.82 , 149.57
4450 , 20893 , 47.60 , -38.0 , -3 , 14.46 , 14.409 , 3.027 , 142.44 , 148.95
4460 , 20940 , 47.27 , -38.0 , -3 , 14.45 , 14.176 , 2.999 , 143.22 , 148.17
4470 , 20984 , 46.97 , -37.9 , -3 , 14.45 , 14.235 , 3.030 , 143.93 , 147.47
4480 , 21024 , 46.70 , -37.9 , -3 , 14.44 , 14.332 , 3.069 , 144.59 , 146.81
4490 , 21066 , 46.42 , -37.9 , -3 , 14.43 , 14.516 , 3.127 , 145.28 , 146.11
4500 , 21107 , 46.14 , -38.0 , -3 , 14.42 , 14.615 , 3.167 , 145.96 , 145.43
4510 , 21150 , 45.86 , -38.1 , -3 , 14.42 , 14.732 , 3.213 , 146.68 , 144.71
4520 , 21192 , 45.58 , -38.2 , -3 , 14.41 , 14.894 , 3.268 , 147.41 , 143.99
4530 , 21234 , 45.30 , -38.3 , -3 , 14.40 , 15.076 , 3.328 , 148.12 , 143.28
4540 , 21275 , 45.03 , -38.3 , -3 , 14.39 , 15.227 , 3.382 , 148.85 , 142.55
4550 , 21319 , 44.74 , -38.4 , -3 , 14.38 , 15.405 , 3.443 , 149.61 , 141.79
4560 , 21366 , 44.43 , -38.3 , -3 , 14.37 , 15.534 , 3.496 , 150.46 , 140.94
4570 , 21408 , 44.16 , -38.2 , -3 , 14.37 , 15.592 , 3.531 , 151.21 , 140.19
4580 , 21452 , 43.89 , -38.1 , -3 , 14.35 , 15.669 , 3.570 , 151.98 , 139.41
4590 , 21494 , 43.61 , -38.2 , -3 , 14.34 , 15.641 , 3.586 , 152.75 , 138.65
4600 , 21540 , 43.33 , -38.2 , -3 , 14.34 , 15.574 , 3.594 , 153.56 , 137.84
4610 , 21590 , 43.01 , -38.1 , -3 , 14.33 , 15.487 , 3.600 , 154.45 , 136.95
4620 , 21624 , 42.80 , -38.0 , -3 , 14.33 , 15.223 , 3.557 , 155.06 , 136.34
4630 , 21675 , 42.49 , -38.0 , -3 , 14.33 , 14.923 , 3.512 , 155.93 , 135.46
4640 , 21717 , 42.22 , -37.9 , -3 , 14.32 , 14.674 , 3.475 , 156.65 , 134.75
4650 , 21761 , 41.96 , -37.7 , -3 , 14.31 , 14.396 , 3.431 , 157.38 , 134.02
4660 , 21809 , 41.67 , -37.7 , -3 , 14.31 , 14.138 , 3.393 , 158.16 , 133.23
4670 , 21851 , 41.41 , -37.7 , -3 , 14.31 , 14.105 , 3.406 , 158.84 , 132.56
4680 , 21896 , 41.14 , -37.5 , -3 , 14.31 , 14.069 , 3.419 , 159.57 , 131.83
4690 , 21941 , 40.88 , -37.2 , -3 , 14.30 , 13.991 , 3.423 , 160.30 , 131.10
4700 , 21985 , 40.62 , -37.0 , -3 , 14.29 , 13.903 , 3.423 , 160.99 , 130.40
4710 , 22029 , 40.36 , -36.7 , -3 , 14.29 , 13.830 , 3.427 , 161.70 , 129.70
4720 , 22073 , 40.10 , -36.6 , -3 , 14.27 , 13.679 , 3.411 , 162.39 , 129.01
4730 , 22118 , 39.84 , -36.2 , -3 , 14.27 , 13.605 , 3.415 , 163.08 , 128.32
4740 , 22155 , 39.63 , -35.9 , -3 , 14.26 , 13.593 , 3.430 , 163.66 , 127.74
4750 , 22198 , 39.39 , -35.8 , -3 , 14.25 , 13.601 , 3.453 , 164.32 , 127.08
4760 , 22249 , 39.10 , -35.8 , -3 , 14.24 , 13.542 , 3.464 , 165.10 , 126.30
4770 , 22287 , 38.89 , -35.9 , -3 , 14.23 , 13.500 , 3.472 , 165.69 , 125.71
4780 , 22338 , 38.60 , -36.2 , -3 , 14.22 , 13.474 , 3.491 , 166.47 , 124.93
4790 , 22382 , 38.36 , -36.4 , -3 , 14.21 , 13.425 , 3.500 , 167.14 , 124.26
4800 , 22423 , 38.13 , -36.5 , -3 , 14.20 , 13.351 , 3.502 , 167.77 , 123.63
4810 , 22470 , 37.87 , -36.5 , -3 , 14.19 , 13.337 , 3.522 , 168.49 , 122.91
4820 , 22509 , 37.66 , -36.5 , -3 , 14.18 , 13.297 , 3.531 , 169.08 , 122.32
4830 , 22557 , 37.40 , -36.5 , -3 , 14.17 , 13.230 , 3.538 , 169.80 , 121.60
4840 , 22599 , 37.17 , -36.6 , -3 , 14.17 , 13.138 , 3.534 , 170.44 , 120.96
4850 , 22642 , 36.94 , -36.7 , -3 , 14.15 , 13.059 , 3.535 , 171.07 , 120.32
4860 , 22688 , 36.70 , -36.7 , -3 , 14.14 , 12.876 , 3.509 , 171.75 , 119.65
4870 , 22728 , 36.49 , -36.8 , -3 , 14.13 , 12.700 , 3.481 , 172.34 , 119.06
4880 , 22780 , 36.21 , -36.9 , -3 , 14.13 , 12.497 , 3.451 , 173.08 , 118.32
4890 , 22818 , 36.01 , -37.0 , -3 , 14.12 , 12.331 , 3.424 , 173.63 , 117.77
4900 , 22865 , 35.77 , -37.0 , -3 , 14.12 , 12.078 , 3.377 , 174.28 , 117.12
4910 , 22912 , 35.53 , -36.9 , -3 , 14.10 , 11.776 , 3.314 , 174.92 , 116.48
4920 , 22954 , 35.31 , -36.8 , -3 , 14.10 , 11.620 , 3.290 , 175.48 , 115.92
4930 , 23002 , 35.07 , -36.7 , -3 , 14.09 , 11.418 , 3.256 , 176.10 , 115.29
4940 , 23045 , 34.85 , -36.6 , -3 , 14.08 , 11.341 , 3.254 , 176.67 , 114.73
4950 , 23095 , 34.60 , -36.7 , -3 , 14.07 , 11.179 , 3.231 , 177.31 , 114.09
4960 , 23141 , 34.37 , -36.8 , -3 , 14.06 , 10.847 , 3.156 , 177.89 , 113.51
4970 , 23181 , 34.17 , -37.0 , -3 , 14.05 , 10.585 , 3.098 , 178.38 , 113.02
4980 , 23240 , 33.88 , -37.2 , -3 , 14.04 , 10.412 , 3.073 , 179.08 , 112.31
