# ------------------------------------------------------------
#
# Flight name: V1312
# Station: Davis
# Launch Date: 21 March 2012
# Launch Time: 11:19:31
# 
# This file created: Thu Mar 22 15:44:35 2012
# 
# 
# ------------------------------------------------------------
# DATA COLUMNS
# Time (s)
# Height (m)
# Atmospheric Pressure (hPa)
# Atmospheric Temperature (°C)
# Relative Humidity (%)
# Box Temperature (°C)
# Ozone Partial Pressure (mPa)
# Ozone Mixing Ratio (ppmV)
# Accumulated Ozone to this Height (Dobson Units)
# Remaining Ozone above this Height (Dobson Units)
# 
# ------------------------------------------------------------
# 
# Integrated Ozone = 304.4 DU
# Extrapolated Ozone =  24.6 DU
# 
# Total Ozone = 329.1 DU
# 
# 
# ------------------------------------------------------------
2457 , 12108 , 172.31 , -48.1 , 0 , 22.32 , 4.999 , 0.290 , 33.31 , 295.76
2467 , 12152 , 171.17 , -48.1 , 0 , 22.27 , 4.909 , 0.287 , 33.56 , 295.50
2477 , 12196 , 170.03 , -48.2 , 0 , 22.22 , 4.892 , 0.288 , 33.82 , 295.25
2487 , 12237 , 168.97 , -48.3 , 0 , 22.18 , 4.964 , 0.294 , 34.07 , 295.00
2497 , 12282 , 167.82 , -48.2 , 0 , 22.14 , 5.070 , 0.302 , 34.34 , 294.73
2507 , 12323 , 166.77 , -48.5 , 0 , 22.10 , 5.115 , 0.307 , 34.59 , 294.48
2517 , 12365 , 165.72 , -48.5 , 0 , 22.06 , 5.128 , 0.309 , 34.84 , 294.22
2527 , 12407 , 164.66 , -48.4 , 0 , 22.02 , 5.203 , 0.316 , 35.11 , 293.96
2537 , 12451 , 163.57 , -48.5 , 0 , 21.98 , 5.263 , 0.322 , 35.38 , 293.69
2547 , 12495 , 162.46 , -48.6 , 0 , 21.93 , 5.342 , 0.329 , 35.66 , 293.40
2557 , 12538 , 161.41 , -48.5 , 0 , 21.89 , 5.421 , 0.336 , 35.94 , 293.13
2567 , 12580 , 160.38 , -48.8 , 0 , 21.85 , 5.458 , 0.340 , 36.21 , 292.86
2577 , 12621 , 159.39 , -49.1 , 0 , 21.81 , 5.478 , 0.344 , 36.48 , 292.59
2587 , 12663 , 158.37 , -49.2 , 0 , 21.76 , 5.461 , 0.345 , 36.76 , 292.31
2597 , 12705 , 157.36 , -49.1 , 0 , 21.73 , 5.517 , 0.351 , 37.04 , 292.03
2607 , 12746 , 156.38 , -49.2 , 0 , 21.69 , 5.531 , 0.354 , 37.31 , 291.76
2617 , 12790 , 155.33 , -49.0 , 0 , 21.65 , 5.389 , 0.347 , 37.60 , 291.47
2627 , 12836 , 154.24 , -48.7 , 0 , 21.61 , 5.262 , 0.341 , 37.90 , 291.17
2637 , 12879 , 153.25 , -48.5 , 0 , 21.57 , 5.271 , 0.344 , 38.16 , 290.91
2646 , 12916 , 152.39 , -48.1 , 0 , 21.53 , 5.320 , 0.349 , 38.40 , 290.67
2656 , 12955 , 151.48 , -47.9 , 0 , 21.49 , 5.496 , 0.363 , 38.66 , 290.41
2666 , 12997 , 150.51 , -48.0 , 0 , 21.46 , 5.675 , 0.377 , 38.94 , 290.13
2676 , 13040 , 149.53 , -48.3 , 0 , 21.42 , 5.829 , 0.390 , 39.23 , 289.84
2686 , 13083 , 148.57 , -48.4 , 0 , 21.39 , 5.954 , 0.401 , 39.53 , 289.54
2696 , 13124 , 147.64 , -48.7 , 0 , 21.35 , 6.051 , 0.410 , 39.83 , 289.24
2706 , 13167 , 146.67 , -48.6 , 0 , 21.31 , 6.170 , 0.421 , 40.15 , 288.92
2716 , 13211 , 145.70 , -48.5 , 0 , 21.27 , 6.342 , 0.435 , 40.48 , 288.59
2726 , 13254 , 144.75 , -48.8 , 0 , 21.24 , 6.523 , 0.451 , 40.81 , 288.26
2736 , 13298 , 143.79 , -48.9 , 0 , 21.21 , 6.635 , 0.461 , 41.15 , 287.92
2746 , 13338 , 142.91 , -48.8 , 0 , 21.17 , 6.727 , 0.471 , 41.48 , 287.59
2756 , 13381 , 141.97 , -48.9 , 0 , 21.14 , 6.875 , 0.484 , 41.83 , 287.24
2766 , 13425 , 141.03 , -49.0 , 0 , 21.10 , 7.079 , 0.502 , 42.20 , 286.87
2776 , 13468 , 140.12 , -49.1 , 0 , 21.07 , 7.208 , 0.514 , 42.56 , 286.51
2786 , 13512 , 139.18 , -49.0 , 0 , 21.03 , 7.364 , 0.529 , 42.95 , 286.12
2796 , 13554 , 138.28 , -48.8 , 0 , 20.99 , 7.507 , 0.543 , 43.33 , 285.74
2806 , 13599 , 137.34 , -48.8 , 0 , 20.96 , 7.653 , 0.557 , 43.74 , 285.33
2816 , 13643 , 136.42 , -48.8 , 0 , 20.93 , 7.660 , 0.561 , 44.14 , 284.93
2826 , 13687 , 135.52 , -49.0 , 0 , 20.90 , 7.757 , 0.572 , 44.55 , 284.52
2836 , 13730 , 134.62 , -49.1 , 0 , 20.87 , 7.851 , 0.583 , 44.96 , 284.11
2846 , 13772 , 133.77 , -49.2 , 0 , 20.84 , 8.004 , 0.598 , 45.36 , 283.71
2856 , 13814 , 132.92 , -49.3 , 0 , 20.80 , 8.078 , 0.608 , 45.76 , 283.31
2866 , 13856 , 132.07 , -49.3 , 0 , 20.77 , 8.246 , 0.624 , 46.17 , 282.90
2876 , 13898 , 131.22 , -49.2 , 0 , 20.74 , 8.381 , 0.639 , 46.59 , 282.48
2886 , 13940 , 130.39 , -49.4 , 0 , 20.71 , 8.434 , 0.647 , 47.02 , 282.05
2896 , 13983 , 129.52 , -49.6 , 0 , 20.67 , 8.450 , 0.652 , 47.46 , 281.61
2906 , 14028 , 128.65 , -49.7 , 0 , 20.64 , 8.490 , 0.660 , 47.92 , 281.15
2916 , 14073 , 127.75 , -50.0 , 0 , 20.60 , 8.465 , 0.663 , 48.38 , 280.69
2926 , 14120 , 126.84 , -50.4 , 0 , 20.56 , 8.463 , 0.667 , 48.86 , 280.21
2936 , 14164 , 126.00 , -50.7 , 0 , 20.53 , 8.447 , 0.670 , 49.31 , 279.76
2945 , 14205 , 125.19 , -50.5 , 0 , 20.50 , 8.504 , 0.679 , 49.73 , 279.34
2954 , 14245 , 124.42 , -50.5 , 0 , 20.46 , 8.519 , 0.685 , 50.15 , 278.92
2964 , 14289 , 123.60 , -50.2 , 0 , 20.43 , 8.569 , 0.693 , 50.60 , 278.47
2974 , 14334 , 122.74 , -49.8 , 0 , 20.40 , 8.696 , 0.708 , 51.07 , 278.00
2984 , 14379 , 121.91 , -49.6 , 0 , 20.37 , 8.870 , 0.728 , 51.54 , 277.53
2994 , 14424 , 121.06 , -49.7 , 0 , 20.33 , 8.998 , 0.743 , 52.03 , 277.04
3004 , 14469 , 120.23 , -49.9 , 0 , 20.29 , 9.103 , 0.757 , 52.52 , 276.55
3014 , 14515 , 119.39 , -49.9 , 0 , 20.25 , 9.185 , 0.769 , 53.03 , 276.04
3024 , 14562 , 118.53 , -50.2 , 0 , 20.21 , 9.220 , 0.778 , 53.56 , 275.51
3034 , 14609 , 117.69 , -50.5 , 0 , 20.18 , 9.259 , 0.787 , 54.08 , 274.99
3044 , 14657 , 116.83 , -50.6 , 0 , 20.14 , 9.265 , 0.793 , 54.61 , 274.46
3054 , 14706 , 115.94 , -50.6 , 0 , 20.10 , 9.400 , 0.811 , 55.17 , 273.90
3064 , 14754 , 115.10 , -50.4 , 0 , 20.07 , 9.613 , 0.835 , 55.72 , 273.35
3074 , 14800 , 114.28 , -50.7 , 0 , 20.03 , 9.839 , 0.861 , 56.27 , 272.80
3084 , 14847 , 113.46 , -50.9 , 0 , 19.99 , 10.061 , 0.887 , 56.83 , 272.24
3094 , 14891 , 112.69 , -51.1 , 0 , 19.96 , 10.217 , 0.907 , 57.38 , 271.69
3104 , 14936 , 111.91 , -50.7 , 0 , 19.92 , 10.422 , 0.931 , 57.94 , 271.13
3114 , 14982 , 111.13 , -50.8 , 0 , 19.88 , 10.697 , 0.963 , 58.53 , 270.54
3124 , 15029 , 110.34 , -51.1 , 0 , 19.85 , 10.835 , 0.982 , 59.13 , 269.93
3134 , 15076 , 109.53 , -51.0 , 0 , 19.82 , 10.958 , 1.000 , 59.77 , 269.30
3144 , 15122 , 108.76 , -50.8 , 0 , 19.78 , 11.138 , 1.024 , 60.38 , 268.69
3154 , 15171 , 107.95 , -50.9 , 0 , 19.75 , 11.371 , 1.053 , 61.04 , 268.03
3164 , 15219 , 107.16 , -51.0 , 0 , 19.71 , 11.489 , 1.072 , 61.71 , 267.36
3174 , 15267 , 106.37 , -51.3 , 0 , 19.68 , 11.568 , 1.087 , 62.38 , 266.69
3183 , 15314 , 105.59 , -51.5 , 0 , 19.64 , 11.596 , 1.098 , 63.05 , 266.02
3193 , 15360 , 104.86 , -51.5 , 0 , 19.61 , 11.710 , 1.117 , 63.69 , 265.38
3203 , 15406 , 104.12 , -51.3 , 0 , 19.58 , 11.737 , 1.127 , 64.35 , 264.72
3213 , 15451 , 103.40 , -51.4 , 0 , 19.55 , 11.721 , 1.134 , 64.99 , 264.08
3223 , 15496 , 102.68 , -51.4 , 0 , 19.51 , 11.702 , 1.140 , 65.64 , 263.43
3233 , 15541 , 101.97 , -51.5 , 0 , 19.48 , 11.695 , 1.147 , 66.28 , 262.79
3243 , 15586 , 101.26 , -51.5 , 0 , 19.44 , 11.764 , 1.162 , 66.92 , 262.15
3253 , 15631 , 100.57 , -51.1 , 0 , 19.41 , 11.872 , 1.181 , 67.57 , 261.50
3263 , 15678 , 99.85 , -51.2 , 0 , 19.38 , 12.129 , 1.215 , 68.24 , 260.83
3272 , 15719 , 99.22 , -50.8 , 0 , 19.34 , 12.321 , 1.242 , 68.85 , 260.21
3282 , 15760 , 98.59 , -50.6 , 0 , 19.30 , 12.662 , 1.284 , 69.48 , 259.59
3292 , 15804 , 97.93 , -50.6 , 0 , 19.27 , 12.862 , 1.313 , 70.16 , 258.91
3302 , 15848 , 97.28 , -50.6 , 0 , 19.24 , 12.922 , 1.328 , 70.84 , 258.23
3312 , 15888 , 96.67 , -50.3 , 0 , 19.20 , 12.928 , 1.337 , 71.48 , 257.59
3322 , 15931 , 96.04 , -50.3 , 0 , 19.17 , 12.946 , 1.348 , 72.14 , 256.93
3331 , 15973 , 95.43 , -50.0 , 0 , 19.14 , 12.946 , 1.357 , 72.80 , 256.27
3341 , 16011 , 94.87 , -49.7 , 0 , 19.11 , 12.932 , 1.363 , 73.39 , 255.68
3351 , 16054 , 94.25 , -49.7 , 0 , 19.07 , 12.953 , 1.374 , 74.06 , 255.01
3361 , 16097 , 93.63 , -49.7 , 0 , 19.04 , 13.000 , 1.388 , 74.74 , 254.33
3371 , 16139 , 93.03 , -49.5 , 0 , 19.01 , 12.985 , 1.396 , 75.41 , 253.66
3381 , 16179 , 92.46 , -49.5 , 0 , 18.97 , 13.024 , 1.409 , 76.03 , 253.04
3391 , 16221 , 91.87 , -49.5 , 0 , 18.94 , 13.014 , 1.417 , 76.69 , 252.38
3401 , 16262 , 91.30 , -49.2 , 0 , 18.90 , 13.103 , 1.435 , 77.33 , 251.74
3411 , 16304 , 90.72 , -48.6 , 0 , 18.87 , 13.166 , 1.451 , 77.99 , 251.08
3421 , 16349 , 90.10 , -48.5 , 0 , 18.84 , 13.360 , 1.483 , 78.71 , 250.36
3431 , 16391 , 89.52 , -48.5 , 0 , 18.80 , 13.624 , 1.522 , 79.39 , 249.68
3441 , 16434 , 88.94 , -48.6 , 0 , 18.77 , 13.804 , 1.552 , 80.10 , 248.97
3451 , 16476 , 88.38 , -48.7 , 0 , 18.74 , 13.922 , 1.575 , 80.79 , 248.28
3461 , 16516 , 87.83 , -48.7 , 0 , 18.70 , 13.943 , 1.587 , 81.48 , 247.59
3471 , 16558 , 87.28 , -48.7 , 0 , 18.67 , 14.095 , 1.615 , 82.18 , 246.89
3481 , 16603 , 86.68 , -48.7 , 0 , 18.63 , 14.258 , 1.645 , 82.94 , 246.13
3491 , 16645 , 86.13 , -48.8 , 0 , 18.60 , 14.343 , 1.665 , 83.67 , 245.40
3501 , 16689 , 85.56 , -48.8 , 0 , 18.57 , 14.586 , 1.705 , 84.42 , 244.65
3511 , 16734 , 84.97 , -48.7 , 0 , 18.53 , 14.739 , 1.735 , 85.22 , 243.85
3521 , 16777 , 84.41 , -48.5 , 0 , 18.50 , 14.878 , 1.763 , 85.99 , 243.08
3531 , 16820 , 83.87 , -48.2 , 0 , 18.46 , 15.099 , 1.800 , 86.76 , 242.31
3541 , 16862 , 83.34 , -48.1 , 0 , 18.42 , 15.349 , 1.842 , 87.52 , 241.55
3551 , 16904 , 82.80 , -47.7 , 0 , 18.39 , 15.559 , 1.879 , 88.31 , 240.76
3561 , 16947 , 82.26 , -47.6 , 0 , 18.35 , 15.713 , 1.910 , 89.11 , 239.96
3570 , 16989 , 81.74 , -47.7 , 0 , 18.32 , 15.930 , 1.949 , 89.90 , 239.17
3580 , 17034 , 81.20 , -47.7 , 0 , 18.29 , 15.969 , 1.967 , 90.75 , 238.32
3590 , 17080 , 80.63 , -47.5 , 0 , 18.25 , 15.919 , 1.974 , 91.63 , 237.44
3600 , 17127 , 80.05 , -47.3 , 0 , 18.21 , 16.025 , 2.002 , 92.54 , 236.53
3610 , 17176 , 79.46 , -47.4 , 0 , 18.18 , 16.188 , 2.037 , 93.48 , 235.59
3620 , 17229 , 78.82 , -47.6 , 0 , 18.14 , 16.212 , 2.057 , 94.50 , 234.56
3630 , 17281 , 78.21 , -47.8 , 0 , 18.10 , 16.353 , 2.091 , 95.51 , 233.56
3640 , 17331 , 77.61 , -47.9 , 0 , 18.07 , 16.178 , 2.084 , 96.49 , 232.58
3650 , 17382 , 77.02 , -48.0 , 0 , 18.03 , 15.970 , 2.074 , 97.47 , 231.59
3660 , 17433 , 76.42 , -48.1 , 0 , 18.00 , 15.923 , 2.083 , 98.45 , 230.62
3670 , 17483 , 75.85 , -48.0 , 0 , 17.97 , 15.873 , 2.093 , 99.39 , 229.68
3680 , 17534 , 75.27 , -48.4 , 0 , 17.93 , 16.065 , 2.134 , 100.36 , 228.71
3690 , 17583 , 74.70 , -48.7 , 0 , 17.89 , 16.070 , 2.151 , 101.32 , 227.75
3700 , 17630 , 74.17 , -48.4 , 0 , 17.86 , 16.055 , 2.165 , 102.23 , 226.84
3710 , 17681 , 73.60 , -48.2 , 0 , 17.82 , 16.109 , 2.189 , 103.20 , 225.87
3720 , 17731 , 73.04 , -48.5 , 0 , 17.79 , 16.143 , 2.210 , 104.17 , 224.90
3730 , 17778 , 72.52 , -48.6 , 0 , 17.76 , 15.971 , 2.202 , 105.08 , 223.99
3740 , 17826 , 72.00 , -48.8 , 0 , 17.72 , 15.688 , 2.179 , 105.99 , 223.08
3750 , 17874 , 71.47 , -49.0 , 0 , 17.68 , 16.210 , 2.268 , 106.91 , 222.16
3760 , 17923 , 70.94 , -49.4 , 0 , 17.64 , 16.165 , 2.279 , 107.86 , 221.21
3770 , 17970 , 70.43 , -49.6 , 0 , 17.61 , 15.835 , 2.248 , 108.78 , 220.29
3780 , 18019 , 69.90 , -49.6 , 0 , 17.58 , 15.922 , 2.278 , 109.71 , 219.36
3790 , 18069 , 69.37 , -49.6 , 0 , 17.54 , 15.856 , 2.286 , 110.66 , 218.40
3800 , 18118 , 68.85 , -49.6 , 0 , 17.50 , 15.885 , 2.307 , 111.61 , 217.46
3810 , 18166 , 68.36 , -49.9 , 0 , 17.47 , 15.921 , 2.329 , 112.52 , 216.55
3820 , 18211 , 67.89 , -50.0 , 0 , 17.43 , 15.776 , 2.324 , 113.38 , 215.69
3830 , 18258 , 67.40 , -49.9 , 0 , 17.40 , 15.830 , 2.349 , 114.28 , 214.79
3840 , 18307 , 66.90 , -50.0 , 0 , 17.36 , 15.919 , 2.380 , 115.22 , 213.85
3850 , 18357 , 66.38 , -50.0 , 0 , 17.32 , 16.063 , 2.420 , 116.19 , 212.88
3860 , 18404 , 65.91 , -49.7 , 0 , 17.29 , 16.217 , 2.460 , 117.10 , 211.97
3870 , 18451 , 65.43 , -49.9 , 0 , 17.26 , 16.236 , 2.481 , 118.03 , 211.04
3879 , 18498 , 64.97 , -49.8 , 0 , 17.22 , 16.187 , 2.492 , 118.94 , 210.13
3888 , 18542 , 64.53 , -49.5 , 0 , 17.19 , 16.100 , 2.495 , 119.81 , 209.26
3898 , 18590 , 64.06 , -49.5 , 0 , 17.16 , 15.942 , 2.488 , 120.72 , 208.35
3908 , 18640 , 63.57 , -49.6 , 0 , 17.12 , 15.872 , 2.497 , 121.69 , 207.38
3918 , 18691 , 63.07 , -49.6 , 0 , 17.08 , 15.703 , 2.490 , 122.67 , 206.40
3928 , 18741 , 62.60 , -49.3 , 0 , 17.05 , 15.738 , 2.514 , 123.61 , 205.46
3938 , 18792 , 62.12 , -49.3 , 0 , 17.01 , 15.595 , 2.511 , 124.57 , 204.50
3948 , 18839 , 61.67 , -49.0 , 0 , 16.98 , 15.582 , 2.527 , 125.46 , 203.61
3958 , 18887 , 61.22 , -49.1 , 0 , 16.95 , 15.637 , 2.554 , 126.36 , 202.71
3968 , 18937 , 60.75 , -49.3 , 0 , 16.91 , 15.619 , 2.571 , 127.30 , 201.77
3978 , 18987 , 60.29 , -49.1 , 0 , 16.88 , 15.555 , 2.580 , 128.24 , 200.83
3988 , 19036 , 59.84 , -49.2 , 0 , 16.84 , 15.579 , 2.603 , 129.16 , 199.91
3998 , 19085 , 59.40 , -49.0 , 0 , 16.81 , 15.601 , 2.627 , 130.08 , 198.99
4008 , 19134 , 58.95 , -48.2 , 0 , 16.77 , 15.592 , 2.645 , 131.00 , 198.07
4018 , 19182 , 58.53 , -48.2 , 0 , 16.74 , 15.672 , 2.677 , 131.88 , 197.19
4028 , 19228 , 58.12 , -48.6 , 0 , 16.71 , 15.708 , 2.703 , 132.76 , 196.31
4038 , 19276 , 57.70 , -48.5 , 0 , 16.67 , 15.683 , 2.718 , 133.66 , 195.41
4048 , 19321 , 57.31 , -48.2 , 0 , 16.64 , 15.747 , 2.748 , 134.50 , 194.57
4058 , 19366 , 56.92 , -48.3 , 0 , 16.60 , 15.721 , 2.762 , 135.35 , 193.72
4068 , 19409 , 56.54 , -48.1 , 0 , 16.57 , 15.541 , 2.749 , 136.17 , 192.90
4078 , 19451 , 56.18 , -47.9 , 0 , 16.54 , 15.349 , 2.732 , 136.95 , 192.12
4088 , 19495 , 55.81 , -48.1 , 0 , 16.50 , 15.076 , 2.701 , 137.74 , 191.33
4097 , 19534 , 55.48 , -48.2 , 0 , 16.47 , 14.790 , 2.666 , 138.44 , 190.63
4107 , 19573 , 55.15 , -48.2 , 0 , 16.44 , 14.640 , 2.654 , 139.12 , 189.95
4117 , 19615 , 54.80 , -48.3 , 0 , 16.41 , 14.476 , 2.642 , 139.86 , 189.21
4127 , 19658 , 54.44 , -48.3 , 0 , 16.37 , 14.350 , 2.636 , 140.61 , 188.46
4137 , 19699 , 54.11 , -48.5 , 0 , 16.34 , 14.187 , 2.622 , 141.30 , 187.77
4147 , 19737 , 53.79 , -48.5 , 0 , 16.31 , 14.131 , 2.627 , 141.95 , 187.12
4157 , 19778 , 53.46 , -48.4 , 0 , 16.27 , 14.063 , 2.630 , 142.64 , 186.43
4167 , 19820 , 53.12 , -48.4 , 0 , 16.24 , 13.974 , 2.631 , 143.35 , 185.72
4176 , 19859 , 52.81 , -48.5 , 0 , 16.21 , 13.839 , 2.621 , 144.00 , 185.07
4186 , 19895 , 52.52 , -48.5 , 0 , 16.18 , 13.793 , 2.626 , 144.60 , 184.47
4196 , 19939 , 52.17 , -48.7 , 0 , 16.14 , 13.737 , 2.633 , 145.32 , 183.75
4206 , 19981 , 51.84 , -48.8 , 0 , 16.11 , 13.669 , 2.637 , 146.02 , 183.05
4216 , 20024 , 51.50 , -49.0 , 0 , 16.08 , 13.573 , 2.636 , 146.72 , 182.35
4226 , 20067 , 51.16 , -48.9 , 0 , 16.05 , 13.628 , 2.664 , 147.42 , 181.65
4236 , 20113 , 50.80 , -48.7 , 0 , 16.01 , 13.468 , 2.651 , 148.17 , 180.90
4245 , 20157 , 50.46 , -48.5 , 0 , 15.98 , 13.396 , 2.655 , 148.88 , 180.19
4255 , 20200 , 50.14 , -48.2 , 0 , 15.95 , 13.325 , 2.658 , 149.57 , 179.50
4265 , 20248 , 49.77 , -47.9 , 0 , 15.92 , 13.354 , 2.683 , 150.33 , 178.74
4275 , 20294 , 49.43 , -48.1 , 0 , 15.89 , 13.350 , 2.701 , 151.07 , 178.00
4285 , 20341 , 49.08 , -48.4 , 0 , 15.86 , 13.294 , 2.709 , 151.82 , 177.25
4295 , 20391 , 48.70 , -48.8 , 0 , 15.82 , 13.355 , 2.742 , 152.63 , 176.44
4305 , 20443 , 48.32 , -48.9 , 0 , 15.79 , 13.374 , 2.768 , 153.46 , 175.61
4315 , 20494 , 47.95 , -49.0 , 0 , 15.76 , 13.504 , 2.816 , 154.28 , 174.79
4325 , 20544 , 47.58 , -49.2 , 0 , 15.73 , 13.399 , 2.816 , 155.10 , 173.97
4335 , 20596 , 47.21 , -49.1 , 0 , 15.70 , 13.348 , 2.828 , 155.93 , 173.14
4345 , 20646 , 46.84 , -49.1 , 0 , 15.67 , 13.266 , 2.832 , 156.74 , 172.33
4355 , 20696 , 46.49 , -49.5 , 0 , 15.64 , 13.217 , 2.843 , 157.52 , 171.55
4365 , 20746 , 46.14 , -49.5 , 0 , 15.60 , 13.076 , 2.834 , 158.32 , 170.75
4375 , 20795 , 45.79 , -49.4 , 0 , 15.57 , 12.840 , 2.804 , 159.09 , 169.98
4385 , 20845 , 45.44 , -49.4 , 0 , 15.54 , 12.642 , 2.782 , 159.85 , 169.21
4395 , 20894 , 45.10 , -49.5 , 0 , 15.51 , 12.558 , 2.784 , 160.60 , 168.47
4405 , 20942 , 44.77 , -49.3 , 0 , 15.48 , 12.420 , 2.774 , 161.33 , 167.74
4415 , 20993 , 44.43 , -49.0 , 0 , 15.45 , 12.287 , 2.766 , 162.08 , 166.99
4425 , 21043 , 44.09 , -48.9 , 0 , 15.41 , 12.029 , 2.728 , 162.80 , 166.27
4435 , 21093 , 43.76 , -48.4 , 0 , 15.39 , 11.788 , 2.694 , 163.53 , 165.54
4445 , 21141 , 43.44 , -48.1 , 0 , 15.36 , 11.541 , 2.657 , 164.20 , 164.87
4455 , 21191 , 43.11 , -47.8 , 0 , 15.32 , 11.440 , 2.654 , 164.88 , 164.19
4465 , 21240 , 42.79 , -47.8 , 0 , 15.29 , 11.432 , 2.672 , 165.56 , 163.51
4475 , 21292 , 42.46 , -48.1 , 0 , 15.26 , 11.592 , 2.730 , 166.27 , 162.80
4484 , 21340 , 42.15 , -48.2 , 0 , 15.23 , 11.901 , 2.824 , 166.94 , 162.13
4494 , 21386 , 41.86 , -48.5 , 0 , 15.20 , 12.176 , 2.909 , 167.60 , 161.47
4504 , 21435 , 41.54 , -48.8 , 0 , 15.17 , 12.496 , 3.008 , 168.34 , 160.73
4514 , 21484 , 41.23 , -49.1 , 0 , 15.14 , 12.798 , 3.104 , 169.09 , 159.98
4524 , 21537 , 40.90 , -49.5 , 0 , 15.11 , 13.079 , 3.197 , 169.90 , 159.17
4534 , 21590 , 40.57 , -49.6 , 0 , 15.08 , 13.351 , 3.291 , 170.75 , 158.32
4544 , 21645 , 40.23 , -50.1 , 0 , 15.05 , 13.405 , 3.332 , 171.64 , 157.43
4554 , 21700 , 39.89 , -50.2 , 0 , 15.02 , 13.551 , 3.397 , 172.54 , 156.53
4564 , 21754 , 39.57 , -50.4 , 0 , 14.99 , 13.605 , 3.439 , 173.42 , 155.65
4574 , 21809 , 39.23 , -50.0 , 0 , 14.96 , 13.523 , 3.447 , 174.33 , 154.74
4584 , 21861 , 38.92 , -50.3 , 0 , 14.93 , 13.535 , 3.478 , 175.18 , 153.89
4594 , 21916 , 38.60 , -50.4 , 0 , 14.90 , 13.538 , 3.508 , 176.08 , 152.99
4604 , 21971 , 38.27 , -50.4 , 0 , 14.87 , 13.416 , 3.505 , 176.97 , 152.10
4614 , 22023 , 37.97 , -50.4 , 0 , 14.84 , 13.328 , 3.510 , 177.81 , 151.26
4624 , 22075 , 37.67 , -50.0 , 0 , 14.81 , 13.085 , 3.474 , 178.65 , 150.42
4634 , 22125 , 37.38 , -50.1 , 0 , 14.78 , 12.697 , 3.397 , 179.43 , 149.64
4644 , 22174 , 37.10 , -50.3 , 0 , 14.75 , 12.363 , 3.332 , 180.17 , 148.90
4654 , 22223 , 36.82 , -50.5 , 0 , 14.72 , 12.206 , 3.315 , 180.90 , 148.17
4664 , 22277 , 36.52 , -50.4 , 0 , 14.70 , 12.038 , 3.296 , 181.69 , 147.38
4674 , 22324 , 36.26 , -50.3 , 0 , 14.66 , 11.939 , 3.293 , 182.37 , 146.70
4684 , 22376 , 35.97 , -49.9 , 0 , 14.63 , 12.045 , 3.349 , 183.12 , 145.95
4694 , 22426 , 35.70 , -49.4 , 0 , 14.60 , 11.916 , 3.338 , 183.84 , 145.23
4704 , 22475 , 35.43 , -48.8 , 0 , 14.57 , 12.047 , 3.400 , 184.56 , 144.51
4714 , 22523 , 35.17 , -48.8 , 0 , 14.54 , 12.196 , 3.467 , 185.25 , 143.82
4724 , 22571 , 34.92 , -49.0 , 0 , 14.51 , 12.227 , 3.502 , 185.95 , 143.12
4734 , 22618 , 34.66 , -49.0 , 0 , 14.49 , 12.257 , 3.536 , 186.65 , 142.42
4744 , 22665 , 34.42 , -48.6 , 0 , 14.46 , 12.227 , 3.552 , 187.34 , 141.73
4754 , 22711 , 34.18 , -48.8 , 0 , 14.43 , 12.236 , 3.580 , 188.02 , 141.05
4764 , 22759 , 33.93 , -48.9 , 0 , 14.40 , 12.211 , 3.599 , 188.73 , 140.34
4774 , 22807 , 33.68 , -49.0 , 0 , 14.37 , 12.154 , 3.609 , 189.43 , 139.64
4784 , 22852 , 33.45 , -48.9 , 0 , 14.34 , 12.104 , 3.618 , 190.08 , 138.99
4793 , 22896 , 33.22 , -48.8 , 0 , 14.31 , 12.054 , 3.628 , 190.73 , 138.34
4803 , 22945 , 32.98 , -48.9 , 0 , 14.29 , 11.885 , 3.604 , 191.43 , 137.64
4813 , 22996 , 32.72 , -49.0 , 0 , 14.26 , 11.748 , 3.590 , 192.16 , 136.91
4823 , 23044 , 32.49 , -49.1 , 0 , 14.23 , 11.680 , 3.595 , 192.83 , 136.24
4833 , 23093 , 32.24 , -48.9 , 0 , 14.20 , 11.719 , 3.634 , 193.52 , 135.55
4843 , 23146 , 31.98 , -48.3 , 0 , 14.18 , 11.808 , 3.692 , 194.27 , 134.80
4853 , 23195 , 31.75 , -47.8 , 0 , 14.14 , 11.944 , 3.762 , 194.97 , 134.10
4863 , 23247 , 31.50 , -47.2 , 0 , 14.12 , 12.141 , 3.854 , 195.71 , 133.36
4873 , 23295 , 31.27 , -47.2 , 0 , 14.09 , 12.335 , 3.944 , 196.41 , 132.66
4883 , 23347 , 31.03 , -46.8 , 0 , 14.06 , 12.361 , 3.984 , 197.17 , 131.90
4893 , 23398 , 30.79 , -46.4 , 0 , 14.04 , 12.424 , 4.035 , 197.94 , 131.13
4903 , 23449 , 30.56 , -46.7 , 0 , 14.00 , 12.593 , 4.121 , 198.68 , 130.39
4913 , 23503 , 30.31 , -46.5 , 0 , 13.98 , 12.636 , 4.169 , 199.50 , 129.57
4923 , 23551 , 30.09 , -46.2 , 0 , 13.95 , 12.844 , 4.269 , 200.22 , 128.85
4933 , 23603 , 29.85 , -46.0 , 0 , 13.92 , 13.124 , 4.396 , 201.03 , 128.04
4943 , 23653 , 29.63 , -45.9 , 0 , 13.89 , 13.203 , 4.456 , 201.82 , 127.25
4953 , 23704 , 29.41 , -45.9 , 0 , 13.87 , 13.348 , 4.539 , 202.61 , 126.46
